EV,Win %,Pick %,Team,Opponent,Future Value (Stars),Year,Week,Public Pick %,Team Division,Opponent Division,Divisional Matchup?,Away Team,Availability,Calculated Current Week Alive Entries,Calculated Current Week Picks,Winning Team,Calendar Date,Week_Mean_WinPct,Week_Max_WinPct,Week_Min_WinPct,Week_Std_WinPct,Week_Mean_FV,Week_Max_FV,Week_Min_FV,Week_Std_FV,Team_WinPct_RelativeToWeekMean,Team_FV_RelativeToWeekMean,Team_WinPct_RelativeToTopTeam,Team_FV_RelativeToTopTeam,Win % Rank,Star Rating Rank,Num_Teams_This_Week,Rank_Density,FV_Rank_Density,Is_Top_In_Week,WinPct_Diff_From_Top,Future_Weeks_Top_Team,Future_Weeks_Over_80,Future_Weeks_70_80,Future_Weeks_60_70,Thursday Night Game,Thursday_Home,Thursday_Away,Thursday_Favorite,Thursday_Underdog,Week_Mean_80,Week_Max_80,Week_Min_80,Week_Std_80,Team_80_RelativeToWeekMean,Team_80_RelativeToTopTeam,80_Rank,80_Rank_Density,Week_Mean_70_80,Week_Max_70_80,Week_Min_70_80,Week_Std_70_80,Team_70_80_RelativeToWeekMean,Team_70_80_RelativeToTopTeam,70_80_Rank,70_80_Rank_Density,Week_Mean_60_70,Week_Max_60_70,Week_Min_60_70,Week_Std_60_70,Team_60_70_RelativeToWeekMean,Team_60_70_RelativeToTopTeam,60_70_Rank,60_70_Rank_Density,Week_Mean_Top_Team,Week_Max_Top_Team,Week_Min_Top_Team,Week_Std_Top_Team,Team_Top_Team_RelativeToWeekMean,Team_Top_Team_RelativeToTopTeam,Top_Team_Rank,Top_Team_Rank_Density,Week_Mean_Availability,Week_Max_Availability,Week_Min_Availability,Week_Std_Availability,Team_Availability_RelativeToWeekMean,Team_Availability_RelativeToTopTeam,Availability_Rank,Availability_Rank_Density
0.55,0.283,0.002,DET,CHI,0.5,2010,1,0.002,NFC North,NFC North,1,1,0,0,0,0,2010-09-12,0.5,0.7170000000000001,0.283,0.13378460300049483,1.9230769230769231,4.5,0.0,1.3761708301828495,-0.21700000000000003,-1.4230769230769231,0.39470013947001387,0.1111111111111111,25.0,20.0,26,0.9615384615384616,0.7692307692307693,0,-0.4340000000000001,0.0,0.0,0.0,0.058823529411764705,0,0,0,0,0,0.0497737556561086,0.23529411764705882,0.0,0.07383195675790456,-0.0497737556561086,0.0,12.0,0.46153846153846156,0.083710407239819,0.35294117647058826,0.0,0.10006652032931466,-0.083710407239819,0.0,17.0,0.6538461538461539,0.1764705882352941,0.4117647058823529,0.0,0.12887589588356851,-0.1176470588235294,0.14285714285714285,19.0,0.7307692307692307,0.033936651583710405,0.17647058823529413,0.0,0.05804920219004035,-0.033936651583710405,0.0,9.0,0.34615384615384615,0.0,0,0,0.0,0.0,0.0,1.0,0.038461538461538464
0.55,0.32,0.002,MIN,NO,1.5,2010,1,0.002,NFC North,NFC South,0,1,0,0,0,0,2010-09-09,0.5,0.7170000000000001,0.283,0.13378460300049483,1.9230769230769231,4.5,0.0,1.3761708301828495,-0.18,-0.42307692307692313,0.4463040446304044,0.3333333333333333,24.0,13.0,26,0.9230769230769231,0.5,0,-0.3970000000000001,0.0,0.058823529411764705,0.058823529411764705,0.11764705882352941,1,0,1,0,1,0.0497737556561086,0.23529411764705882,0.0,0.07383195675790456,0.009049773755656104,0.25,7.0,0.2692307692307692,0.083710407239819,0.35294117647058826,0.0,0.10006652032931466,-0.024886877828054293,0.16666666666666666,10.0,0.38461538461538464,0.1764705882352941,0.4117647058823529,0.0,0.12887589588356851,-0.05882352941176469,0.2857142857142857,14.0,0.5384615384615384,0.033936651583710405,0.17647058823529413,0.0,0.05804920219004035,-0.033936651583710405,0.0,9.0,0.34615384615384615,0.0,0,0,0.0,0.0,0.0,1.0,0.038461538461538464
1.1,0.741,0.072,DAL,CHI,2.0,2010,2,0.072,NFC East,NFC North,0,0,0,0,0,1,2010-09-19,0.5,0.847,0.153,0.1862469487694386,1.9642857142857142,4.5,0.0,1.3466595945123117,0.241,0.03571428571428581,0.8748524203069658,0.4444444444444444,2.0,13.0,28,0.07142857142857142,0.4642857142857143,0,-0.10599999999999998,0.0,0.0,0.3125,0.0625,0,0,0,0,0,0.046875,0.25,0.0,0.07141306875417755,-0.046875,0.0,12.0,0.42857142857142855,0.08705357142857142,0.3125,0.0,0.09968016810127484,0.22544642857142858,1.0,1.0,0.03571428571428571,0.16741071428571427,0.4375,0.0,0.1329133701138695,-0.10491071428571427,0.14285714285714285,18.0,0.6428571428571429,0.033482142857142856,0.1875,0.0,0.05507292844120373,-0.033482142857142856,0.0,10.0,0.35714285714285715,0.0,0,0,0.0,0.0,0.0,1.0,0.03571428571428571
1.09,0.741,0.085,PHI,DET,2.5,2010,2,0.085,NFC East,NFC North,0,0,0,0,0,0,2010-09-19,0.5,0.847,0.153,0.1862469487694386,1.9642857142857142,4.5,0.0,1.3466595945123117,0.241,0.5357142857142858,0.8748524203069658,0.5555555555555556,2.0,10.0,28,0.07142857142857142,0.35714285714285715,0,-0.10599999999999998,0.0,0.0625,0.0625,0.375,0,0,0,0,0,0.046875,0.25,0.0,0.07141306875417755,0.015625,0.25,7.0,0.25,0.08705357142857142,0.3125,0.0,0.09968016810127484,-0.024553571428571425,0.2,11.0,0.39285714285714285,0.16741071428571427,0.4375,0.0,0.1329133701138695,0.20758928571428573,0.8571428571428571,2.0,0.07142857142857142,0.033482142857142856,0.1875,0.0,0.05507292844120373,-0.033482142857142856,0.0,10.0,0.35714285714285715,0.0,0,0,0.0,0.0,0.0,1.0,0.03571428571428571
1.07,0.7170000000000001,0.053,ATL,ARI,3.0,2010,2,0.053,NFC South,NFC West,0,1,0,0,0,1,2010-09-19,0.5,0.847,0.153,0.1862469487694386,1.9642857142857142,4.5,0.0,1.3466595945123117,0.21700000000000008,1.0357142857142858,0.8465171192443921,0.6666666666666666,4.0,8.0,28,0.14285714285714285,0.2857142857142857,0,-0.1299999999999999,0.125,0.0625,0.1875,0.125,0,0,0,0,0,0.046875,0.25,0.0,0.07141306875417755,0.015625,0.25,7.0,0.25,0.08705357142857142,0.3125,0.0,0.09968016810127484,0.10044642857142858,0.6,5.0,0.17857142857142858,0.16741071428571427,0.4375,0.0,0.1329133701138695,-0.042410714285714274,0.2857142857142857,14.0,0.5,0.033482142857142856,0.1875,0.0,0.05507292844120373,0.09151785714285715,0.6666666666666666,2.0,0.07142857142857142,0.0,0,0,0.0,0.0,0.0,1.0,0.03571428571428571
1.05,0.693,0.027,MIN,MIA,1.5,2010,2,0.027,NFC North,AFC East,0,0,0,0,0,1,2010-09-19,0.5,0.847,0.153,0.1862469487694386,1.9642857142857142,4.5,0.0,1.3466595945123117,0.19299999999999995,-0.4642857142857142,0.8181818181818181,0.3333333333333333,5.0,14.0,28,0.17857142857142858,0.5,0,-0.15400000000000003,0.0,0.0625,0.0625,0.0625,0,0,0,0,0,0.046875,0.25,0.0,0.07141306875417755,0.015625,0.25,7.0,0.25,0.08705357142857142,0.3125,0.0,0.09968016810127484,-0.024553571428571425,0.2,11.0,0.39285714285714285,0.16741071428571427,0.4375,0.0,0.1329133701138695,-0.10491071428571427,0.14285714285714285,18.0,0.6428571428571429,0.033482142857142856,0.1875,0.0,0.05507292844120373,-0.033482142857142856,0.0,10.0,0.35714285714285715,0.0,0,0,0.0,0.0,0.0,1.0,0.03571428571428571
1.05,0.68,0.006,TEN,PIT,1.5,2010,2,0.006,AFC South,AFC North,0,0,0,0,0,0,2010-09-19,0.5,0.847,0.153,0.1862469487694386,1.9642857142857142,4.5,0.0,1.3466595945123117,0.18000000000000005,-0.4642857142857142,0.8028335301062575,0.3333333333333333,6.0,14.0,28,0.21428571428571427,0.5,0,-0.16699999999999993,0.0,0.0,0.125,0.0625,0,0,0,0,0,0.046875,0.25,0.0,0.07141306875417755,-0.046875,0.0,12.0,0.42857142857142855,0.08705357142857142,0.3125,0.0,0.09968016810127484,0.037946428571428575,0.4,7.0,0.25,0.16741071428571427,0.4375,0.0,0.1329133701138695,-0.10491071428571427,0.14285714285714285,18.0,0.6428571428571429,0.033482142857142856,0.1875,0.0,0.05507292844120373,-0.033482142857142856,0.0,10.0,0.35714285714285715,0.0,0,0,0.0,0.0,0.0,1.0,0.03571428571428571
1.03,0.665,0.006,IND,NYG,3.5,2010,2,0.006,AFC South,NFC East,0,0,0,0,0,0,2010-09-19,0.5,0.847,0.153,0.1862469487694386,1.9642857142857142,4.5,0.0,1.3466595945123117,0.16500000000000004,1.5357142857142858,0.7851239669421488,0.7777777777777778,8.0,4.0,28,0.2857142857142857,0.14285714285714285,0,-0.18199999999999994,0.0625,0.0,0.3125,0.3125,0,0,0,0,0,0.046875,0.25,0.0,0.07141306875417755,-0.046875,0.0,12.0,0.42857142857142855,0.08705357142857142,0.3125,0.0,0.09968016810127484,0.22544642857142858,1.0,1.0,0.03571428571428571,0.16741071428571427,0.4375,0.0,0.1329133701138695,0.14508928571428573,0.7142857142857143,5.0,0.17857142857142858,0.033482142857142856,0.1875,0.0,0.05507292844120373,0.029017857142857144,0.3333333333333333,6.0,0.21428571428571427,0.0,0,0,0.0,0.0,0.0,1.0,0.03571428571428571
1.02,0.68,0.05,NO,SF,4.5,2010,2,0.05,NFC South,NFC West,0,0,0,0,0,1,2010-09-20,0.5,0.847,0.153,0.1862469487694386,1.9642857142857142,4.5,0.0,1.3466595945123117,0.18000000000000005,2.5357142857142856,0.8028335301062575,1.0,6.0,1.0,28,0.21428571428571427,0.03571428571428571,0,-0.16699999999999993,0.0,0.1875,0.25,0.1875,0,0,0,0,0,0.046875,0.25,0.0,0.07141306875417755,0.140625,0.75,2.0,0.07142857142857142,0.08705357142857142,0.3125,0.0,0.09968016810127484,0.16294642857142858,0.8,3.0,0.10714285714285714,0.16741071428571427,0.4375,0.0,0.1329133701138695,0.020089285714285726,0.42857142857142855,10.0,0.35714285714285715,0.033482142857142856,0.1875,0.0,0.05507292844120373,-0.033482142857142856,0.0,10.0,0.35714285714285715,0.0,0,0,0.0,0.0,0.0,1.0,0.03571428571428571
0.99,0.847,0.573,GB,BUF,3.5,2010,2,0.573,NFC North,AFC East,0,1,0,0,0,1,2010-09-19,0.5,0.847,0.153,0.1862469487694386,1.9642857142857142,4.5,0.0,1.3466595945123117,0.347,1.5357142857142858,1.0,0.7777777777777778,1.0,4.0,28,0.03571428571428571,0.14285714285714285,1,0.0,0.125,0.1875,0.125,0.25,0,0,0,0,0,0.046875,0.25,0.0,0.07141306875417755,0.140625,0.75,2.0,0.07142857142857142,0.08705357142857142,0.3125,0.0,0.09968016810127484,0.037946428571428575,0.4,7.0,0.25,0.16741071428571427,0.4375,0.0,0.1329133701138695,0.08258928571428573,0.5714285714285714,8.0,0.2857142857142857,0.033482142857142856,0.1875,0.0,0.05507292844120373,0.09151785714285715,0.6666666666666666,2.0,0.07142857142857142,0.0,0,0,0.0,0.0,0.0,1.0,0.03571428571428571
0.98,0.631,0.004,DEN,SEA,1.0,2010,2,0.004,AFC West,NFC West,0,0,0,0,0,1,2010-09-19,0.5,0.847,0.153,0.1862469487694386,1.9642857142857142,4.5,0.0,1.3466595945123117,0.131,-0.9642857142857142,0.744982290436836,0.2222222222222222,9.0,18.0,28,0.32142857142857145,0.6428571428571429,0,-0.21599999999999997,0.0,0.0,0.0,0.0625,0,0,0,0,0,0.046875,0.25,0.0,0.07141306875417755,-0.046875,0.0,12.0,0.42857142857142855,0.08705357142857142,0.3125,0.0,0.09968016810127484,-0.08705357142857142,0.0,18.0,0.6428571428571429,0.16741071428571427,0.4375,0.0,0.1329133701138695,-0.10491071428571427,0.14285714285714285,18.0,0.6428571428571429,0.033482142857142856,0.1875,0.0,0.05507292844120373,-0.033482142857142856,0.0,10.0,0.35714285714285715,0.0,0,0,0.0,0.0,0.0,1.0,0.03571428571428571
0.95,0.6,0.001,CLE,KC,0.5,2010,2,0.001,AFC North,AFC West,0,0,0,0,0,1,2010-09-19,0.5,0.847,0.153,0.1862469487694386,1.9642857142857142,4.5,0.0,1.3466595945123117,0.09999999999999998,-1.4642857142857142,0.7083825265643447,0.1111111111111111,10.0,23.0,28,0.35714285714285715,0.8214285714285714,0,-0.247,0.0625,0.0625,0.0,0.0,0,0,0,0,0,0.046875,0.25,0.0,0.07141306875417755,0.015625,0.25,7.0,0.25,0.08705357142857142,0.3125,0.0,0.09968016810127484,-0.08705357142857142,0.0,18.0,0.6428571428571429,0.16741071428571427,0.4375,0.0,0.1329133701138695,-0.16741071428571427,0.0,25.0,0.8928571428571429,0.033482142857142856,0.1875,0.0,0.05507292844120373,0.029017857142857144,0.3333333333333333,6.0,0.21428571428571427,0.0,0,0,0.0,0.0,0.0,1.0,0.03571428571428571
0.93,0.6,0.0069999999999999,NE,NYJ,3.5,2010,2,0.0069999999999999,AFC East,AFC East,1,0,0,0,0,0,2010-09-19,0.5,0.847,0.153,0.1862469487694386,1.9642857142857142,4.5,0.0,1.3466595945123117,0.09999999999999998,1.5357142857142858,0.7083825265643447,0.7777777777777778,10.0,4.0,28,0.35714285714285715,0.14285714285714285,0,-0.247,0.125,0.125,0.125,0.3125,0,0,0,0,0,0.046875,0.25,0.0,0.07141306875417755,0.078125,0.5,4.0,0.14285714285714285,0.08705357142857142,0.3125,0.0,0.09968016810127484,0.037946428571428575,0.4,7.0,0.25,0.16741071428571427,0.4375,0.0,0.1329133701138695,0.14508928571428573,0.7142857142857143,5.0,0.17857142857142858,0.033482142857142856,0.1875,0.0,0.05507292844120373,0.09151785714285715,0.6666666666666666,2.0,0.07142857142857142,0.0,0,0,0.0,0.0,0.0,1.0,0.03571428571428571
0.92,0.6,0.013,CAR,TB,0.0,2010,2,0.013,NFC South,NFC South,1,1,0,0,0,0,2010-09-19,0.5,0.847,0.153,0.1862469487694386,1.9642857142857142,4.5,0.0,1.3466595945123117,0.09999999999999998,-1.9642857142857142,0.7083825265643447,0.0,10.0,27.0,28,0.35714285714285715,0.9642857142857143,0,-0.247,0.0,0.0,0.0,0.0,0,0,0,0,0,0.046875,0.25,0.0,0.07141306875417755,-0.046875,0.0,12.0,0.42857142857142855,0.08705357142857142,0.3125,0.0,0.09968016810127484,-0.08705357142857142,0.0,18.0,0.6428571428571429,0.16741071428571427,0.4375,0.0,0.1329133701138695,-0.16741071428571427,0.0,25.0,0.8928571428571429,0.033482142857142856,0.1875,0.0,0.05507292844120373,-0.033482142857142856,0.0,10.0,0.35714285714285715,0.0,0,0,0.0,0.0,0.0,1.0,0.03571428571428571
0.87,0.564,0.006,BAL,CIN,4.0,2010,2,0.006,AFC North,AFC North,1,0,0,0,0,0,2010-09-19,0.5,0.847,0.153,0.1862469487694386,1.9642857142857142,4.5,0.0,1.3466595945123117,0.06399999999999995,2.0357142857142856,0.665879574970484,0.8888888888888888,13.0,2.0,28,0.4642857142857143,0.07142857142857142,0,-0.28300000000000003,0.125,0.25,0.125,0.1875,0,0,0,0,0,0.046875,0.25,0.0,0.07141306875417755,0.203125,1.0,1.0,0.03571428571428571,0.08705357142857142,0.3125,0.0,0.09968016810127484,0.037946428571428575,0.4,7.0,0.25,0.16741071428571427,0.4375,0.0,0.1329133701138695,0.020089285714285726,0.42857142857142855,10.0,0.35714285714285715,0.033482142857142856,0.1875,0.0,0.05507292844120373,0.09151785714285715,0.6666666666666666,2.0,0.07142857142857142,0.0,0,0,0.0,0.0,0.0,1.0,0.03571428571428571
0.86,0.564,0.013,HOU,WAS,1.5,2010,2,0.013,AFC South,NFC East,0,1,0,0,0,0,2010-09-19,0.5,0.847,0.153,0.1862469487694386,1.9642857142857142,4.5,0.0,1.3466595945123117,0.06399999999999995,-0.4642857142857142,0.665879574970484,0.3333333333333333,13.0,14.0,28,0.4642857142857143,0.5,0,-0.28300000000000003,0.0,0.0,0.0,0.25,0,0,0,0,0,0.046875,0.25,0.0,0.07141306875417755,-0.046875,0.0,12.0,0.42857142857142855,0.08705357142857142,0.3125,0.0,0.09968016810127484,-0.08705357142857142,0.0,18.0,0.6428571428571429,0.16741071428571427,0.4375,0.0,0.1329133701138695,0.08258928571428573,0.5714285714285714,8.0,0.2857142857142857,0.033482142857142856,0.1875,0.0,0.05507292844120373,-0.033482142857142856,0.0,10.0,0.35714285714285715,0.0,0,0,0.0,0.0,0.0,1.0,0.03571428571428571
0.69,0.436,0.001,WAS,HOU,0.5,2010,2,0.001,NFC East,AFC South,0,1,0,0,0,1,2010-09-19,0.5,0.847,0.153,0.1862469487694386,1.9642857142857142,4.5,0.0,1.3466595945123117,-0.064,-1.4642857142857142,0.5147579693034239,0.1111111111111111,15.0,23.0,28,0.5357142857142857,0.8214285714285714,0,-0.411,0.0,0.0,0.0,0.0,0,0,0,0,0,0.046875,0.25,0.0,0.07141306875417755,-0.046875,0.0,12.0,0.42857142857142855,0.08705357142857142,0.3125,0.0,0.09968016810127484,-0.08705357142857142,0.0,18.0,0.6428571428571429,0.16741071428571427,0.4375,0.0,0.1329133701138695,-0.16741071428571427,0.0,25.0,0.8928571428571429,0.033482142857142856,0.1875,0.0,0.05507292844120373,-0.033482142857142856,0.0,10.0,0.35714285714285715,0.0,0,0,0.0,0.0,0.0,1.0,0.03571428571428571
0.68,0.436,0.001,CIN,BAL,1.0,2010,2,0.001,AFC North,AFC North,1,1,0,0,0,1,2010-09-19,0.5,0.847,0.153,0.1862469487694386,1.9642857142857142,4.5,0.0,1.3466595945123117,-0.064,-0.9642857142857142,0.5147579693034239,0.2222222222222222,15.0,18.0,28,0.5357142857142857,0.6428571428571429,0,-0.411,0.0,0.0,0.0625,0.125,0,0,0,0,0,0.046875,0.25,0.0,0.07141306875417755,-0.046875,0.0,12.0,0.42857142857142855,0.08705357142857142,0.3125,0.0,0.09968016810127484,-0.024553571428571425,0.2,11.0,0.39285714285714285,0.16741071428571427,0.4375,0.0,0.1329133701138695,-0.042410714285714274,0.2857142857142857,14.0,0.5,0.033482142857142856,0.1875,0.0,0.05507292844120373,-0.033482142857142856,0.0,10.0,0.35714285714285715,0.0,0,0,0.0,0.0,0.0,1.0,0.03571428571428571
0.63,0.4,0.001,TB,CAR,1.0,2010,2,0.001,NFC South,NFC South,1,0,0,0,0,0,2010-09-19,0.5,0.847,0.153,0.1862469487694386,1.9642857142857142,4.5,0.0,1.3466595945123117,-0.09999999999999998,-0.9642857142857142,0.4722550177095632,0.2222222222222222,17.0,18.0,28,0.6071428571428571,0.6428571428571429,0,-0.44699999999999995,0.0,0.0,0.0625,0.125,0,0,0,0,0,0.046875,0.25,0.0,0.07141306875417755,-0.046875,0.0,12.0,0.42857142857142855,0.08705357142857142,0.3125,0.0,0.09968016810127484,-0.024553571428571425,0.2,11.0,0.39285714285714285,0.16741071428571427,0.4375,0.0,0.1329133701138695,-0.042410714285714274,0.2857142857142857,14.0,0.5,0.033482142857142856,0.1875,0.0,0.05507292844120373,-0.033482142857142856,0.0,10.0,0.35714285714285715,0.0,0,0,0.0,0.0,0.0,1.0,0.03571428571428571
0.63,0.4,0.0,NYJ,NE,3.0,2010,2,0.0,AFC East,AFC East,1,0,0,0,0,1,2010-09-19,0.5,0.847,0.153,0.1862469487694386,1.9642857142857142,4.5,0.0,1.3466595945123117,-0.09999999999999998,1.0357142857142858,0.4722550177095632,0.6666666666666666,17.0,8.0,28,0.6071428571428571,0.2857142857142857,0,-0.44699999999999995,0.0,0.0625,0.0625,0.4375,0,0,0,0,0,0.046875,0.25,0.0,0.07141306875417755,0.015625,0.25,7.0,0.25,0.08705357142857142,0.3125,0.0,0.09968016810127484,-0.024553571428571425,0.2,11.0,0.39285714285714285,0.16741071428571427,0.4375,0.0,0.1329133701138695,0.2700892857142857,1.0,1.0,0.03571428571428571,0.033482142857142856,0.1875,0.0,0.05507292844120373,-0.033482142857142856,0.0,10.0,0.35714285714285715,0.0,0,0,0.0,0.0,0.0,1.0,0.03571428571428571
0.6,0.4,0.022,KC,CLE,2.5,2010,2,0.022,AFC West,AFC North,0,1,0,0,0,1,2010-09-19,0.5,0.847,0.153,0.1862469487694386,1.9642857142857142,4.5,0.0,1.3466595945123117,-0.09999999999999998,0.5357142857142858,0.4722550177095632,0.5555555555555556,17.0,10.0,28,0.6071428571428571,0.35714285714285715,0,-0.44699999999999995,0.0625,0.0,0.25,0.0625,0,0,0,0,0,0.046875,0.25,0.0,0.07141306875417755,-0.046875,0.0,12.0,0.42857142857142855,0.08705357142857142,0.3125,0.0,0.09968016810127484,0.16294642857142858,0.8,3.0,0.10714285714285714,0.16741071428571427,0.4375,0.0,0.1329133701138695,-0.10491071428571427,0.14285714285714285,18.0,0.6428571428571429,0.033482142857142856,0.1875,0.0,0.05507292844120373,0.029017857142857144,0.3333333333333333,6.0,0.21428571428571427,0.0,0,0,0.0,0.0,0.0,1.0,0.03571428571428571
0.57,0.369,0.002,SEA,DEN,0.5,2010,2,0.002,NFC West,AFC West,0,1,0,0,0,1,2010-09-19,0.5,0.847,0.153,0.1862469487694386,1.9642857142857142,4.5,0.0,1.3466595945123117,-0.131,-1.4642857142857142,0.43565525383707204,0.1111111111111111,20.0,23.0,28,0.7142857142857143,0.8214285714285714,0,-0.478,0.0,0.0,0.0625,0.0625,0,0,0,0,0,0.046875,0.25,0.0,0.07141306875417755,-0.046875,0.0,12.0,0.42857142857142855,0.08705357142857142,0.3125,0.0,0.09968016810127484,-0.024553571428571425,0.2,11.0,0.39285714285714285,0.16741071428571427,0.4375,0.0,0.1329133701138695,-0.10491071428571427,0.14285714285714285,18.0,0.6428571428571429,0.033482142857142856,0.1875,0.0,0.05507292844120373,-0.033482142857142856,0.0,10.0,0.35714285714285715,0.0,0,0,0.0,0.0,0.0,1.0,0.03571428571428571
0.56,0.153,0.0,BUF,GB,0.0,2010,2,0.0,AFC East,NFC North,0,1,0,0,0,0,2010-09-19,0.5,0.847,0.153,0.1862469487694386,1.9642857142857142,4.5,0.0,1.3466595945123117,-0.347,-1.9642857142857142,0.1806375442739079,0.0,28.0,27.0,28,1.0,0.9642857142857143,0,-0.694,0.0,0.0,0.0,0.0,0,0,0,0,0,0.046875,0.25,0.0,0.07141306875417755,-0.046875,0.0,12.0,0.42857142857142855,0.08705357142857142,0.3125,0.0,0.09968016810127484,-0.08705357142857142,0.0,18.0,0.6428571428571429,0.16741071428571427,0.4375,0.0,0.1329133701138695,-0.16741071428571427,0.0,25.0,0.8928571428571429,0.033482142857142856,0.1875,0.0,0.05507292844120373,-0.033482142857142856,0.0,10.0,0.35714285714285715,0.0,0,0,0.0,0.0,0.0,1.0,0.03571428571428571
0.54,0.32,0.0,SF,NO,2.5,2010,2,0.0,NFC West,NFC South,0,1,0,0,0,0,2010-09-20,0.5,0.847,0.153,0.1862469487694386,1.9642857142857142,4.5,0.0,1.3466595945123117,-0.18,0.5357142857142858,0.3778040141676505,0.5555555555555556,22.0,10.0,28,0.7857142857142857,0.35714285714285715,0,-0.5269999999999999,0.0,0.0,0.0,0.375,0,0,0,0,0,0.046875,0.25,0.0,0.07141306875417755,-0.046875,0.0,12.0,0.42857142857142855,0.08705357142857142,0.3125,0.0,0.09968016810127484,-0.08705357142857142,0.0,18.0,0.6428571428571429,0.16741071428571427,0.4375,0.0,0.1329133701138695,0.20758928571428573,0.8571428571428571,2.0,0.07142857142857142,0.033482142857142856,0.1875,0.0,0.05507292844120373,-0.033482142857142856,0.0,10.0,0.35714285714285715,0.0,0,0,0.0,0.0,0.0,1.0,0.03571428571428571
0.52,0.335,0.0,NYG,IND,3.5,2010,2,0.0,NFC East,AFC South,0,1,0,0,0,0,2010-09-19,0.5,0.847,0.153,0.1862469487694386,1.9642857142857142,4.5,0.0,1.3466595945123117,-0.16499999999999998,1.5357142857142858,0.3955135773317592,0.7777777777777778,21.0,4.0,28,0.75,0.14285714285714285,0,-0.512,0.0625,0.125,0.1875,0.3125,0,0,0,0,0,0.046875,0.25,0.0,0.07141306875417755,0.078125,0.5,4.0,0.14285714285714285,0.08705357142857142,0.3125,0.0,0.09968016810127484,0.10044642857142858,0.6,5.0,0.17857142857142858,0.16741071428571427,0.4375,0.0,0.1329133701138695,0.14508928571428573,0.7142857142857143,5.0,0.17857142857142858,0.033482142857142856,0.1875,0.0,0.05507292844120373,0.029017857142857144,0.3333333333333333,6.0,0.21428571428571427,0.0,0,0,0.0,0.0,0.0,1.0,0.03571428571428571
0.5,0.32,0.0,PIT,TEN,4.0,2010,2,0.0,AFC North,AFC South,0,0,0,0,0,0,2010-09-19,0.5,0.847,0.153,0.1862469487694386,1.9642857142857142,4.5,0.0,1.3466595945123117,-0.18,2.0357142857142856,0.3778040141676505,0.8888888888888888,22.0,2.0,28,0.7857142857142857,0.07142857142857142,0,-0.5269999999999999,0.1875,0.125,0.0625,0.375,0,0,0,0,0,0.046875,0.25,0.0,0.07141306875417755,0.078125,0.5,4.0,0.14285714285714285,0.08705357142857142,0.3125,0.0,0.09968016810127484,-0.024553571428571425,0.2,11.0,0.39285714285714285,0.16741071428571427,0.4375,0.0,0.1329133701138695,0.20758928571428573,0.8571428571428571,2.0,0.07142857142857142,0.033482142857142856,0.1875,0.0,0.05507292844120373,0.15401785714285715,1.0,1.0,0.03571428571428571,0.0,0,0,0.0,0.0,0.0,1.0,0.03571428571428571
0.5,0.307,0.0,MIA,MIN,1.0,2010,2,0.0,AFC East,NFC North,0,1,0,0,0,0,2010-09-19,0.5,0.847,0.153,0.1862469487694386,1.9642857142857142,4.5,0.0,1.3466595945123117,-0.193,-0.9642857142857142,0.36245572609208976,0.2222222222222222,24.0,18.0,28,0.8571428571428571,0.6428571428571429,0,-0.54,0.0,0.0,0.0,0.1875,0,0,0,0,0,0.046875,0.25,0.0,0.07141306875417755,-0.046875,0.0,12.0,0.42857142857142855,0.08705357142857142,0.3125,0.0,0.09968016810127484,-0.08705357142857142,0.0,18.0,0.6428571428571429,0.16741071428571427,0.4375,0.0,0.1329133701138695,0.020089285714285726,0.42857142857142855,10.0,0.35714285714285715,0.033482142857142856,0.1875,0.0,0.05507292844120373,-0.033482142857142856,0.0,10.0,0.35714285714285715,0.0,0,0,0.0,0.0,0.0,1.0,0.03571428571428571
0.48,0.283,0.001,ARI,ATL,1.0,2010,2,0.001,NFC West,NFC South,0,1,0,0,0,1,2010-09-19,0.5,0.847,0.153,0.1862469487694386,1.9642857142857142,4.5,0.0,1.3466595945123117,-0.21700000000000003,-0.9642857142857142,0.33412042502951594,0.2222222222222222,25.0,18.0,28,0.8928571428571429,0.6428571428571429,0,-0.5640000000000001,0.0,0.0,0.0,0.125,0,0,0,0,0,0.046875,0.25,0.0,0.07141306875417755,-0.046875,0.0,12.0,0.42857142857142855,0.08705357142857142,0.3125,0.0,0.09968016810127484,-0.08705357142857142,0.0,18.0,0.6428571428571429,0.16741071428571427,0.4375,0.0,0.1329133701138695,-0.042410714285714274,0.2857142857142857,14.0,0.5,0.033482142857142856,0.1875,0.0,0.05507292844120373,-0.033482142857142856,0.0,10.0,0.35714285714285715,0.0,0,0,0.0,0.0,0.0,1.0,0.03571428571428571
