Year,Week,Calendar Date,Home Team,Away Team,Winner/tie,Loser/tie,PtsW,PtsL
2020,2,2020-09-20,TEN,JAX,TEN,JAX,33.0,30.0
2020,2,2020-09-20,ARI,WSH,ARI,WSH,30.0,15.0
2020,2,2020-09-20,HOU,BAL,BAL,HOU,33.0,16.0
2020,2,2020-09-20,LAC,KC,KC,LAC,23.0,20.0
2020,2,2020-09-20,SEA,NE,SEA,NE,35.0,30.0
2020,2,2020-09-21,LV,NO,LV,NO,34.0,24.0
2020,3,2020-09-24,JAX,MIA,MIA,JAX,31.0,13.0
2020,3,2020-09-27,ATL,CHI,CHI,ATL,30.0,26.0
2020,3,2020-09-27,BUF,LAR,BUF,LAR,35.0,32.0
2020,3,2020-09-27,CLE,WSH,CLE,WSH,34.0,20.0
2020,3,2020-09-27,MIN,TEN,TEN,MIN,31.0,30.0
2020,3,2020-09-27,NE,LV,NE,LV,36.0,20.0
2020,3,2020-09-27,NYG,SF,SF,NYG,36.0,9.0
2020,3,2020-09-27,PHI,CIN,Tie,Tie,23.0,23.0
2020,3,2020-09-27,PIT,HOU,PIT,HOU,28.0,21.0
2020,3,2020-09-27,IND,NYJ,IND,NYJ,36.0,7.0
2020,3,2020-09-27,LAC,CAR,CAR,LAC,21.0,16.0
2020,3,2020-09-27,ARI,DET,DET,ARI,26.0,23.0
2020,3,2020-09-27,DEN,TB,TB,DEN,28.0,10.0
2020,3,2020-09-27,SEA,DAL,SEA,DAL,38.0,31.0
2020,3,2020-09-27,NO,GB,GB,NO,37.0,30.0
2020,3,2020-09-28,BAL,KC,KC,BAL,34.0,20.0
2020,4,2020-10-01,NYJ,DEN,DEN,NYJ,37.0,28.0
2020,4,2020-10-04,CAR,ARI,CAR,ARI,31.0,21.0
2020,4,2020-10-04,CIN,JAX,CIN,JAX,33.0,25.0
2020,4,2020-10-04,DAL,CLE,CLE,DAL,49.0,38.0
2020,4,2020-10-04,DET,NO,NO,DET,35.0,29.0
2020,4,2020-10-04,HOU,MIN,MIN,HOU,31.0,23.0
2020,4,2020-10-04,MIA,SEA,SEA,MIA,31.0,23.0
2020,4,2020-10-04,TB,LAC,TB,LAC,38.0,31.0
2020,4,2020-10-04,WSH,BAL,BAL,WSH,31.0,17.0
2020,4,2020-10-04,LAR,NYG,LAR,NYG,17.0,9.0
2020,4,2020-10-04,CHI,IND,IND,CHI,19.0,11.0
2020,4,2020-10-04,LV,BUF,BUF,LV,30.0,23.0
2020,4,2020-10-04,SF,PHI,PHI,SF,25.0,20.0
2020,4,2020-10-05,KC,NE,KC,NE,26.0,10.0
2020,4,2020-10-05,GB,ATL,GB,ATL,30.0,16.0
2020,5,2020-10-08,CHI,TB,CHI,TB,20.0,19.0
2020,5,2020-10-11,ATL,CAR,CAR,ATL,23.0,16.0
2020,5,2020-10-11,BAL,CIN,BAL,CIN,27.0,3.0
2020,5,2020-10-11,HOU,JAX,HOU,JAX,30.0,14.0
2020,5,2020-10-11,KC,LV,LV,KC,40.0,32.0
2020,5,2020-10-11,NYJ,ARI,ARI,NYJ,30.0,10.0
2020,5,2020-10-11,PIT,PHI,PIT,PHI,38.0,29.0
2020,5,2020-10-11,WSH,LAR,LAR,WSH,30.0,10.0
2020,5,2020-10-11,SF,MIA,MIA,SF,43.0,17.0
2020,5,2020-10-11,CLE,IND,CLE,IND,32.0,23.0
2020,5,2020-10-11,DAL,NYG,DAL,NYG,37.0,34.0
2020,5,2020-10-11,SEA,MIN,SEA,MIN,27.0,26.0
2020,5,2020-10-12,NO,LAC,NO,LAC,30.0,27.0
2020,5,2020-10-13,TEN,BUF,TEN,BUF,42.0,16.0
2020,6,2020-10-18,CAR,CHI,CHI,CAR,23.0,16.0
2020,6,2020-10-18,IND,CIN,IND,CIN,31.0,27.0
2020,6,2020-10-18,JAX,DET,DET,JAX,34.0,16.0
2020,6,2020-10-18,MIN,ATL,ATL,MIN,40.0,23.0
2020,6,2020-10-18,NE,DEN,DEN,NE,18.0,12.0
2020,6,2020-10-18,NYG,WSH,NYG,WSH,20.0,19.0
2020,6,2020-10-18,PHI,BAL,BAL,PHI,30.0,28.0
2020,6,2020-10-18,PIT,CLE,PIT,CLE,38.0,7.0
2020,6,2020-10-18,TEN,HOU,TEN,HOU,42.0,36.0
2020,6,2020-10-18,MIA,NYJ,MIA,NYJ,24.0,0.0
2020,6,2020-10-18,TB,GB,TB,GB,38.0,10.0
2020,6,2020-10-18,SF,LAR,SF,LAR,24.0,16.0
2020,6,2020-10-19,BUF,KC,KC,BUF,26.0,17.0
2020,6,2020-10-19,DAL,ARI,ARI,DAL,38.0,10.0
2020,7,2020-10-22,PHI,NYG,PHI,NYG,22.0,21.0
2020,7,2020-10-25,ATL,DET,DET,ATL,23.0,22.0
2020,7,2020-10-25,CIN,CLE,CLE,CIN,37.0,34.0
2020,7,2020-10-25,HOU,GB,GB,HOU,35.0,20.0
2020,7,2020-10-25,NO,CAR,NO,CAR,27.0,24.0
2020,7,2020-10-25,NYJ,BUF,BUF,NYJ,18.0,10.0
2020,7,2020-10-25,TEN,PIT,PIT,TEN,27.0,24.0
2020,7,2020-10-25,WSH,DAL,WSH,DAL,25.0,3.0
2020,7,2020-10-25,LV,TB,TB,LV,45.0,20.0
2020,7,2020-10-25,DEN,KC,KC,DEN,43.0,16.0
2020,7,2020-10-25,LAC,JAX,LAC,JAX,39.0,29.0
2020,7,2020-10-25,NE,SF,SF,NE,33.0,6.0
2020,7,2020-10-25,ARI,SEA,ARI,SEA,37.0,34.0
2020,7,2020-10-26,LAR,CHI,LAR,CHI,24.0,10.0
2020,8,2020-10-29,CAR,ATL,ATL,CAR,25.0,17.0
2020,8,2020-11-01,BAL,PIT,PIT,BAL,28.0,24.0
2020,8,2020-11-01,BUF,NE,BUF,NE,24.0,21.0
2020,8,2020-11-01,CIN,TEN,CIN,TEN,31.0,20.0
2020,8,2020-11-01,CLE,LV,LV,CLE,16.0,6.0
2020,8,2020-11-01,DET,IND,IND,DET,41.0,21.0
2020,8,2020-11-01,GB,MIN,MIN,GB,28.0,22.0
2020,8,2020-11-01,KC,NYJ,KC,NYJ,35.0,9.0
2020,8,2020-11-01,MIA,LAR,MIA,LAR,28.0,17.0
2020,8,2020-11-01,DEN,LAC,DEN,LAC,31.0,30.0
2020,8,2020-11-01,CHI,NO,NO,CHI,26.0,23.0
2020,8,2020-11-01,SEA,SF,SEA,SF,37.0,27.0
2020,8,2020-11-01,PHI,DAL,PHI,DAL,23.0,9.0
2020,8,2020-11-02,NYG,TB,TB,NYG,25.0,23.0
2020,9,2020-11-05,SF,GB,GB,SF,34.0,17.0
2020,9,2020-11-08,ATL,DEN,ATL,DEN,34.0,27.0
2020,9,2020-11-08,BUF,SEA,BUF,SEA,44.0,34.0
2020,9,2020-11-08,IND,BAL,BAL,IND,24.0,10.0
2020,9,2020-11-08,JAX,HOU,HOU,JAX,27.0,25.0
2020,9,2020-11-08,KC,CAR,KC,CAR,33.0,31.0
2020,9,2020-11-08,MIN,DET,MIN,DET,34.0,20.0
2020,9,2020-11-08,TEN,CHI,TEN,CHI,24.0,17.0
2020,9,2020-11-08,WSH,NYG,NYG,WSH,23.0,20.0
2020,9,2020-11-08,LAC,LV,LV,LAC,31.0,26.0
2020,9,2020-11-08,ARI,MIA,MIA,ARI,34.0,31.0
2020,9,2020-11-08,DAL,PIT,PIT,DAL,24.0,19.0
2020,9,2020-11-08,TB,NO,NO,TB,38.0,3.0
2020,9,2020-11-09,NYJ,NE,NE,NYJ,30.0,27.0
2020,10,2020-11-12,TEN,IND,IND,TEN,34.0,17.0
2020,10,2020-11-15,CAR,TB,TB,CAR,46.0,23.0
2020,10,2020-11-15,CLE,HOU,CLE,HOU,10.0,7.0
2020,10,2020-11-15,DET,WSH,DET,WSH,30.0,27.0
2020,10,2020-11-15,GB,JAX,GB,JAX,24.0,20.0
2020,10,2020-11-15,NYG,PHI,NYG,PHI,27.0,17.0
2020,10,2020-11-15,ARI,BUF,ARI,BUF,32.0,30.0
2020,10,2020-11-15,LV,DEN,LV,DEN,37.0,12.0
2020,10,2020-11-15,MIA,LAC,MIA,LAC,29.0,21.0
2020,10,2020-11-15,LAR,SEA,LAR,SEA,23.0,16.0
2020,10,2020-11-15,NO,SF,NO,SF,27.0,13.0
2020,10,2020-11-15,PIT,CIN,PIT,CIN,36.0,10.0
2020,10,2020-11-15,NE,BAL,NE,BAL,23.0,17.0
2020,10,2020-11-16,CHI,MIN,MIN,CHI,19.0,13.0
2020,11,2020-11-19,SEA,ARI,SEA,ARI,28.0,21.0
2020,11,2020-11-22,BAL,TEN,TEN,BAL,30.0,24.0
2020,11,2020-11-22,CAR,DET,CAR,DET,20.0,0.0
2020,11,2020-11-22,CLE,PHI,CLE,PHI,22.0,17.0
2020,11,2020-11-22,HOU,NE,HOU,NE,27.0,20.0
2020,11,2020-11-22,JAX,PIT,PIT,JAX,27.0,3.0
2020,11,2020-11-22,NO,ATL,NO,ATL,24.0,9.0
2020,11,2020-11-22,WSH,CIN,WSH,CIN,20.0,9.0
2020,11,2020-11-22,DEN,MIA,DEN,MIA,20.0,13.0
2020,11,2020-11-22,LAC,NYJ,LAC,NYJ,34.0,28.0
2020,11,2020-11-22,IND,GB,IND,GB,34.0,31.0
2020,11,2020-11-22,MIN,DAL,DAL,MIN,31.0,28.0
2020,11,2020-11-22,LV,KC,KC,LV,35.0,31.0
2020,11,2020-11-23,TB,LAR,LAR,TB,27.0,24.0
2020,12,2020-11-26,DET,HOU,HOU,DET,41.0,25.0
2020,12,2020-11-26,DAL,WSH,WSH,DAL,41.0,16.0
2020,12,2020-11-29,ATL,LV,ATL,LV,43.0,6.0
2020,12,2020-11-29,BUF,LAC,BUF,LAC,27.0,17.0
2020,12,2020-11-29,CIN,NYG,NYG,CIN,19.0,17.0
2020,12,2020-11-29,IND,TEN,TEN,IND,45.0,26.0
2020,12,2020-11-29,JAX,CLE,CLE,JAX,27.0,25.0
2020,12,2020-11-29,MIN,CAR,MIN,CAR,28.0,27.0
2020,12,2020-11-29,NE,ARI,NE,ARI,20.0,17.0
2020,12,2020-11-29,NYJ,MIA,MIA,NYJ,20.0,3.0
2020,12,2020-11-29,DEN,NO,NO,DEN,31.0,3.0
2020,12,2020-11-29,LAR,SF,SF,LAR,23.0,20.0
2020,12,2020-11-29,TB,KC,KC,TB,27.0,24.0
2020,12,2020-11-29,GB,CHI,GB,CHI,41.0,25.0
2020,12,2020-11-30,PHI,SEA,SEA,PHI,23.0,17.0
2020,12,2020-12-02,PIT,BAL,PIT,BAL,19.0,14.0
2020,13,2020-12-06,ATL,NO,NO,ATL,21.0,16.0
2020,13,2020-12-06,CHI,DET,DET,CHI,34.0,30.0
2020,13,2020-12-06,HOU,IND,IND,HOU,26.0,20.0
2020,13,2020-12-06,MIA,CIN,MIA,CIN,19.0,7.0
2020,13,2020-12-06,MIN,JAX,MIN,JAX,27.0,24.0
2020,13,2020-12-06,NYJ,LV,LV,NYJ,31.0,28.0
2020,13,2020-12-06,TEN,CLE,CLE,TEN,41.0,35.0
2020,13,2020-12-06,ARI,LAR,LAR,ARI,38.0,28.0
2020,13,2020-12-06,SEA,NYG,NYG,SEA,17.0,12.0
2020,13,2020-12-06,GB,PHI,GB,PHI,30.0,16.0
2020,13,2020-12-06,LAC,NE,NE,LAC,45.0,0.0
2020,13,2020-12-06,KC,DEN,KC,DEN,22.0,16.0
2020,13,2020-12-07,PIT,WSH,WSH,PIT,23.0,17.0
2020,13,2020-12-07,SF,BUF,BUF,SF,34.0,24.0
2020,13,2020-12-08,BAL,DAL,BAL,DAL,34.0,17.0
2020,14,2020-12-10,LAR,NE,LAR,NE,24.0,3.0
2020,14,2020-12-13,CAR,DEN,DEN,CAR,32.0,27.0
2020,14,2020-12-13,CHI,HOU,CHI,HOU,36.0,7.0
2020,14,2020-12-13,CIN,DAL,DAL,CIN,30.0,7.0
2020,14,2020-12-13,JAX,TEN,TEN,JAX,31.0,10.0
2020,14,2020-12-13,MIA,KC,KC,MIA,33.0,27.0
2020,14,2020-12-13,NYG,ARI,ARI,NYG,26.0,7.0
2020,14,2020-12-13,TB,MIN,TB,MIN,26.0,14.0
2020,14,2020-12-13,LV,IND,IND,LV,44.0,27.0
2020,14,2020-12-13,SEA,NYJ,SEA,NYJ,40.0,3.0
2020,14,2020-12-13,DET,GB,GB,DET,31.0,24.0
2020,14,2020-12-13,LAC,ATL,LAC,ATL,20.0,17.0
2020,14,2020-12-13,PHI,NO,PHI,NO,24.0,21.0
2020,14,2020-12-13,SF,WSH,WSH,SF,23.0,15.0
2020,14,2020-12-13,BUF,PIT,BUF,PIT,26.0,15.0
2020,14,2020-12-14,CLE,BAL,BAL,CLE,47.0,42.0
2020,15,2020-12-17,LV,LAC,LAC,LV,30.0,27.0
2020,15,2020-12-19,DEN,BUF,BUF,DEN,48.0,19.0
2020,15,2020-12-19,GB,CAR,GB,CAR,24.0,16.0
2020,15,2020-12-20,ATL,TB,TB,ATL,31.0,27.0
2020,15,2020-12-20,BAL,JAX,BAL,JAX,40.0,14.0
2020,15,2020-12-20,DAL,SF,DAL,SF,41.0,33.0
2020,15,2020-12-20,IND,HOU,IND,HOU,27.0,20.0
2020,15,2020-12-20,MIA,NE,MIA,NE,22.0,12.0
2020,15,2020-12-20,MIN,CHI,CHI,MIN,33.0,27.0
2020,15,2020-12-20,TEN,DET,TEN,DET,46.0,25.0
2020,15,2020-12-20,WSH,SEA,SEA,WSH,20.0,15.0
2020,15,2020-12-20,ARI,PHI,ARI,PHI,33.0,26.0
2020,15,2020-12-20,LAR,NYJ,NYJ,LAR,23.0,20.0
2020,15,2020-12-20,NO,KC,KC,NO,32.0,29.0
2020,15,2020-12-20,NYG,CLE,CLE,NYG,20.0,6.0
2020,15,2020-12-21,CIN,PIT,CIN,PIT,27.0,17.0
2020,16,2020-12-25,NO,MIN,NO,MIN,52.0,33.0
2020,16,2020-12-26,DET,TB,TB,DET,47.0,7.0
2020,16,2020-12-26,ARI,SF,SF,ARI,20.0,12.0
2020,16,2020-12-26,LV,MIA,MIA,LV,26.0,25.0
2020,16,2020-12-27,BAL,NYG,BAL,NYG,27.0,13.0
2020,16,2020-12-27,HOU,CIN,CIN,HOU,37.0,31.0
2020,16,2020-12-27,JAX,CHI,CHI,JAX,41.0,17.0
2020,16,2020-12-27,KC,ATL,KC,ATL,17.0,14.0
2020,16,2020-12-27,NYJ,CLE,NYJ,CLE,23.0,16.0
2020,16,2020-12-27,PIT,IND,PIT,IND,28.0,24.0
2020,16,2020-12-27,LAC,DEN,LAC,DEN,19.0,16.0
2020,16,2020-12-27,WSH,CAR,CAR,WSH,20.0,13.0
2020,16,2020-12-27,DAL,PHI,DAL,PHI,37.0,17.0
2020,16,2020-12-27,SEA,LAR,SEA,LAR,20.0,9.0
2020,16,2020-12-27,GB,TEN,GB,TEN,40.0,14.0
2020,16,2020-12-28,NE,BUF,BUF,NE,38.0,9.0
2020,17,2021-01-03,BUF,MIA,BUF,MIA,56.0,26.0
2020,17,2021-01-03,CIN,BAL,BAL,CIN,38.0,3.0
2020,17,2021-01-03,CLE,PIT,CLE,PIT,24.0,22.0
2020,17,2021-01-03,DET,MIN,MIN,DET,37.0,35.0
2020,17,2021-01-03,NE,NYJ,NE,NYJ,28.0,14.0
2020,17,2021-01-03,NYG,DAL,NYG,DAL,23.0,19.0
2020,17,2021-01-03,TB,ATL,TB,ATL,44.0,27.0
2020,17,2021-01-03,CAR,NO,NO,CAR,33.0,7.0
2020,17,2021-01-03,CHI,GB,GB,CHI,35.0,16.0
2020,17,2021-01-03,DEN,LV,LV,DEN,32.0,31.0
2020,17,2021-01-03,HOU,TEN,TEN,HOU,41.0,38.0
2020,17,2021-01-03,IND,JAX,IND,JAX,28.0,14.0
2020,17,2021-01-03,KC,LAC,LAC,KC,38.0,21.0
2020,17,2021-01-03,LAR,ARI,LAR,ARI,18.0,7.0
2020,17,2021-01-03,SF,SEA,SEA,SF,26.0,23.0
2020,17,2021-01-03,PHI,WSH,WSH,PHI,20.0,14.0
2021,1,2021-09-09,TB,DAL,TB,DAL,31.0,29.0
2021,1,2021-09-12,ATL,PHI,PHI,ATL,32.0,6.0
2021,1,2021-09-12,BUF,PIT,PIT,BUF,23.0,16.0
2021,1,2021-09-12,CAR,NYJ,CAR,NYJ,19.0,14.0
2021,1,2021-09-12,CIN,MIN,CIN,MIN,27.0,24.0
2021,1,2021-09-12,DET,SF,SF,DET,41.0,33.0
2021,1,2021-09-12,HOU,JAX,HOU,JAX,37.0,21.0
2021,1,2021-09-12,IND,SEA,SEA,IND,28.0,16.0
2021,1,2021-09-12,TEN,ARI,ARI,TEN,38.0,13.0
2021,1,2021-09-12,WSH,LAC,LAC,WSH,20.0,16.0
2021,1,2021-09-12,KC,CLE,KC,CLE,33.0,29.0
2021,1,2021-09-12,NE,MIA,MIA,NE,17.0,16.0
2021,1,2021-09-12,NO,GB,NO,GB,38.0,3.0
2021,1,2021-09-12,NYG,DEN,DEN,NYG,27.0,13.0
2021,1,2021-09-12,LAR,CHI,LAR,CHI,34.0,14.0
2021,1,2021-09-13,LV,BAL,LV,BAL,33.0,27.0
2021,2,2021-09-16,WSH,NYG,WSH,NYG,30.0,29.0
2021,2,2021-09-19,CAR,NO,CAR,NO,26.0,7.0
2021,2,2021-09-19,CHI,CIN,CHI,CIN,20.0,17.0
2021,2,2021-09-19,CLE,HOU,CLE,HOU,31.0,21.0
2021,2,2021-09-19,IND,LAR,LAR,IND,27.0,24.0
2021,2,2021-09-19,JAX,DEN,DEN,JAX,23.0,13.0
2021,2,2021-09-19,MIA,BUF,BUF,MIA,35.0,0.0
2021,2,2021-09-19,NYJ,NE,NE,NYJ,25.0,6.0
2021,2,2021-09-19,PHI,SF,SF,PHI,17.0,11.0
2021,2,2021-09-19,PIT,LV,LV,PIT,26.0,17.0
2021,2,2021-09-19,ARI,MIN,ARI,MIN,34.0,33.0
2021,2,2021-09-19,TB,ATL,TB,ATL,48.0,25.0
2021,2,2021-09-19,LAC,DAL,DAL,LAC,20.0,17.0
2021,2,2021-09-19,SEA,TEN,TEN,SEA,33.0,30.0
2021,2,2021-09-19,BAL,KC,BAL,KC,36.0,35.0
2021,2,2021-09-20,GB,DET,GB,DET,35.0,17.0
2021,3,2021-09-23,HOU,CAR,CAR,HOU,24.0,9.0
2021,3,2021-09-26,BUF,WSH,BUF,WSH,43.0,21.0
2021,3,2021-09-26,CLE,CHI,CLE,CHI,26.0,6.0
2021,3,2021-09-26,DET,BAL,BAL,DET,19.0,17.0
2021,3,2021-09-26,JAX,ARI,ARI,JAX,31.0,19.0
2021,3,2021-09-26,KC,LAC,LAC,KC,30.0,24.0
2021,3,2021-09-26,NE,NO,NO,NE,28.0,13.0
2021,3,2021-09-26,NYG,ATL,ATL,NYG,17.0,14.0
2021,3,2021-09-26,PIT,CIN,CIN,PIT,24.0,10.0
2021,3,2021-09-26,TEN,IND,TEN,IND,25.0,16.0
2021,3,2021-09-26,DEN,NYJ,DEN,NYJ,26.0,0.0
2021,3,2021-09-26,LV,MIA,LV,MIA,31.0,28.0
2021,3,2021-09-26,LAR,TB,LAR,TB,34.0,24.0
2021,3,2021-09-26,MIN,SEA,MIN,SEA,30.0,17.0
2021,3,2021-09-26,SF,GB,GB,SF,30.0,28.0
2021,3,2021-09-27,DAL,PHI,DAL,PHI,41.0,21.0
2021,4,2021-09-30,CIN,JAX,CIN,JAX,24.0,21.0
2021,4,2021-10-03,ATL,WSH,WSH,ATL,34.0,30.0
2021,4,2021-10-03,BUF,HOU,BUF,HOU,40.0,0.0
2021,4,2021-10-03,CHI,DET,CHI,DET,24.0,14.0
2021,4,2021-10-03,DAL,CAR,DAL,CAR,36.0,28.0
2021,4,2021-10-03,MIA,IND,IND,MIA,27.0,17.0
2021,4,2021-10-03,MIN,CLE,CLE,MIN,14.0,7.0
2021,4,2021-10-03,NO,NYG,NYG,NO,27.0,21.0
2021,4,2021-10-03,NYJ,TEN,NYJ,TEN,27.0,24.0
2021,4,2021-10-03,PHI,KC,KC,PHI,42.0,30.0
2021,4,2021-10-03,LAR,ARI,ARI,LAR,37.0,20.0
2021,4,2021-10-03,SF,SEA,SEA,SF,28.0,21.0
2021,4,2021-10-03,DEN,BAL,BAL,DEN,23.0,7.0
2021,4,2021-10-03,GB,PIT,GB,PIT,27.0,17.0
2021,4,2021-10-03,NE,TB,TB,NE,19.0,17.0
2021,4,2021-10-04,LAC,LV,LAC,LV,28.0,14.0
2021,5,2021-10-07,SEA,LAR,LAR,SEA,26.0,17.0
2021,5,2021-10-10,ATL,NYJ,ATL,NYJ,27.0,20.0
2021,5,2021-10-10,CAR,PHI,PHI,CAR,21.0,18.0
2021,5,2021-10-10,CIN,GB,GB,CIN,25.0,22.0
2021,5,2021-10-10,HOU,NE,NE,HOU,25.0,22.0
2021,5,2021-10-10,JAX,TEN,TEN,JAX,37.0,19.0
2021,5,2021-10-10,MIN,DET,MIN,DET,19.0,17.0
2021,5,2021-10-10,PIT,DEN,PIT,DEN,27.0,19.0
2021,5,2021-10-10,TB,MIA,TB,MIA,45.0,17.0
2021,5,2021-10-10,WSH,NO,NO,WSH,33.0,22.0
2021,5,2021-10-10,LAC,CLE,LAC,CLE,47.0,42.0
2021,5,2021-10-10,LV,CHI,CHI,LV,20.0,9.0
2021,5,2021-10-10,ARI,SF,ARI,SF,17.0,10.0
2021,5,2021-10-10,DAL,NYG,DAL,NYG,44.0,20.0
2021,5,2021-10-10,KC,BUF,BUF,KC,38.0,20.0
2021,5,2021-10-11,BAL,IND,BAL,IND,31.0,25.0
2021,6,2021-10-14,PHI,TB,TB,PHI,28.0,22.0
2021,6,2021-10-17,JAX,MIA,JAX,MIA,23.0,20.0
2021,6,2021-10-17,BAL,LAC,BAL,LAC,34.0,6.0
2021,6,2021-10-17,CAR,MIN,MIN,CAR,34.0,28.0
2021,6,2021-10-17,CHI,GB,GB,CHI,24.0,14.0
2021,6,2021-10-17,DET,CIN,CIN,DET,34.0,11.0
2021,6,2021-10-17,IND,HOU,IND,HOU,31.0,3.0
2021,6,2021-10-17,NYG,LAR,LAR,NYG,38.0,11.0
2021,6,2021-10-17,WSH,KC,KC,WSH,31.0,13.0
2021,6,2021-10-17,CLE,ARI,ARI,CLE,37.0,14.0
2021,6,2021-10-17,DEN,LV,LV,DEN,34.0,24.0
2021,6,2021-10-17,NE,DAL,DAL,NE,35.0,29.0
2021,6,2021-10-17,PIT,SEA,PIT,SEA,23.0,20.0
2021,6,2021-10-18,TEN,BUF,TEN,BUF,34.0,31.0
2021,7,2021-10-21,CLE,DEN,CLE,DEN,17.0,14.0
2021,7,2021-10-24,BAL,CIN,CIN,BAL,41.0,17.0
2021,7,2021-10-24,GB,WSH,GB,WSH,24.0,10.0
2021,7,2021-10-24,MIA,ATL,ATL,MIA,30.0,28.0
2021,7,2021-10-24,NE,NYJ,NE,NYJ,54.0,13.0
2021,7,2021-10-24,NYG,CAR,NYG,CAR,25.0,3.0
2021,7,2021-10-24,TEN,KC,TEN,KC,27.0,3.0
2021,7,2021-10-24,LAR,DET,LAR,DET,28.0,19.0
2021,7,2021-10-24,LV,PHI,LV,PHI,33.0,22.0
2021,7,2021-10-24,ARI,HOU,ARI,HOU,31.0,5.0
2021,7,2021-10-24,TB,CHI,TB,CHI,38.0,3.0
2021,7,2021-10-24,SF,IND,IND,SF,30.0,18.0
2021,7,2021-10-25,SEA,NO,NO,SEA,13.0,10.0
2021,8,2021-10-28,ARI,GB,GB,ARI,24.0,21.0
2021,8,2021-10-31,ATL,CAR,CAR,ATL,19.0,13.0
2021,8,2021-10-31,BUF,MIA,BUF,MIA,26.0,11.0
2021,8,2021-10-31,CHI,SF,SF,CHI,33.0,22.0
2021,8,2021-10-31,CLE,PIT,PIT,CLE,15.0,10.0
2021,8,2021-10-31,DET,PHI,PHI,DET,44.0,6.0
2021,8,2021-10-31,HOU,LAR,LAR,HOU,38.0,22.0
2021,8,2021-10-31,IND,TEN,TEN,IND,34.0,31.0
2021,8,2021-10-31,NYJ,CIN,NYJ,CIN,34.0,31.0
2021,8,2021-10-31,LAC,NE,NE,LAC,27.0,24.0
2021,8,2021-10-31,SEA,JAX,SEA,JAX,31.0,7.0
2021,8,2021-10-31,DEN,WSH,DEN,WSH,17.0,10.0
2021,8,2021-10-31,NO,TB,NO,TB,36.0,27.0
2021,8,2021-10-31,MIN,DAL,DAL,MIN,20.0,16.0
2021,8,2021-11-01,KC,NYG,KC,NYG,20.0,17.0
2021,9,2021-11-04,IND,NYJ,IND,NYJ,45.0,30.0
2021,9,2021-11-07,BAL,MIN,BAL,MIN,34.0,31.0
2021,9,2021-11-07,CAR,NE,NE,CAR,24.0,6.0
2021,9,2021-11-07,CIN,CLE,CLE,CIN,41.0,16.0
2021,9,2021-11-07,DAL,DEN,DEN,DAL,30.0,16.0
2021,9,2021-11-07,JAX,BUF,JAX,BUF,9.0,6.0
2021,9,2021-11-07,MIA,HOU,MIA,HOU,17.0,9.0
2021,9,2021-11-07,NO,ATL,ATL,NO,27.0,25.0
2021,9,2021-11-07,NYG,LV,NYG,LV,23.0,16.0
2021,9,2021-11-07,PHI,LAC,LAC,PHI,27.0,24.0
2021,9,2021-11-07,KC,GB,KC,GB,13.0,7.0
2021,9,2021-11-07,SF,ARI,ARI,SF,31.0,17.0
2021,9,2021-11-07,LAR,TEN,TEN,LAR,28.0,16.0
2021,9,2021-11-08,PIT,CHI,PIT,CHI,29.0,27.0
2021,10,2021-11-11,MIA,BAL,MIA,BAL,22.0,10.0
2021,10,2021-11-14,DAL,ATL,DAL,ATL,43.0,3.0
2021,10,2021-11-14,IND,JAX,IND,JAX,23.0,17.0
2021,10,2021-11-14,NE,CLE,NE,CLE,45.0,7.0
2021,10,2021-11-14,NYJ,BUF,BUF,NYJ,45.0,17.0
2021,10,2021-11-14,PIT,DET,Tie,Tie,16.0,16.0
2021,10,2021-11-14,TEN,NO,TEN,NO,23.0,21.0
2021,10,2021-11-14,WSH,TB,WSH,TB,29.0,19.0
2021,10,2021-11-14,ARI,CAR,CAR,ARI,34.0,10.0
2021,10,2021-11-14,LAC,MIN,MIN,LAC,27.0,20.0
2021,10,2021-11-14,DEN,PHI,PHI,DEN,30.0,13.0
2021,10,2021-11-14,GB,SEA,GB,SEA,17.0,0.0
2021,10,2021-11-14,LV,KC,KC,LV,41.0,14.0
2021,10,2021-11-15,SF,LAR,SF,LAR,31.0,10.0
2021,11,2021-11-18,ATL,NE,NE,ATL,25.0,0.0
2021,11,2021-11-21,BUF,IND,IND,BUF,41.0,15.0
2021,11,2021-11-21,CAR,WSH,WSH,CAR,27.0,21.0
2021,11,2021-11-21,CHI,BAL,BAL,CHI,16.0,13.0
2021,11,2021-11-21,CLE,DET,CLE,DET,13.0,10.0
2021,11,2021-11-21,JAX,SF,SF,JAX,30.0,10.0
2021,11,2021-11-21,MIN,GB,MIN,GB,34.0,31.0
2021,11,2021-11-21,NYJ,MIA,MIA,NYJ,24.0,17.0
2021,11,2021-11-21,PHI,NO,PHI,NO,40.0,29.0
2021,11,2021-11-21,TEN,HOU,HOU,TEN,22.0,13.0
2021,11,2021-11-21,LV,CIN,CIN,LV,32.0,13.0
2021,11,2021-11-21,KC,DAL,KC,DAL,19.0,9.0
2021,11,2021-11-21,SEA,ARI,ARI,SEA,23.0,13.0
2021,11,2021-11-21,LAC,PIT,LAC,PIT,41.0,37.0
2021,11,2021-11-22,TB,NYG,TB,NYG,30.0,10.0
2021,12,2021-11-25,DET,CHI,CHI,DET,16.0,14.0
2021,12,2021-11-25,DAL,LV,LV,DAL,36.0,33.0
2021,12,2021-11-25,NO,BUF,BUF,NO,31.0,6.0
